Crime_ID,Date,Country,State,City,Crime_Type,Victim_Gender,Victim_Age,Suspect_Gender,Arrest_Made,Crime_Status,Purpose_of_Crime,Reporting_Agency,Latitude,Longitude
CR0054,2023-10-07,United States,Kansas,New Melissashire,Drug Offense,Other,72,Other,Yes,Closed,Lust,United States Police Department,29.767884,-4.646648
CR0055,2023-09-04,Korea,Delaware,Port Madison,Murder,Female,78,Male,No,Under Investigation,Cyber Gain,Korea Police Department,0.0865665,97.116507
CR0056,2024-12-29,United States,Wyoming,Lake Laurabury,Murder,Female,80,Other,Yes,Open,Cyber Gain,United States Police Department,80.9625995,-57.854964
CR0057,2023-08-02,Korea,West Virginia,South Danielle,Murder,Female,29,Female,No,Closed,Religious Conversion,Korea Police Department,8.385179,173.414763
CR0058,2023-06-15,Pakistan,Alaska,West Phillip,Fraud,Female,31,Female,No,Under Investigation,Revenge,Pakistan Police Department,46.026750,-126.651173
CR0059,2025-06-22,China,Nebraska,South Rebeccaton,Cybercrime,Male,51,Male,Yes,Open,Greed,China Police Department,24.1065605,92.409390
CR0060,2024-11-23,Pakistan,Connecticut,Loweborough,Cybercrime,Male,12,Other,Yes,Closed,Revenge,Pakistan Police Department,-24.146656,-137.353672
CR0061,2024-12-28,United States,New York,Carrton,Cybercrime,Female,30,Other,No,Under Investigation,Revenge,United States Police Department,23.9854375,66.201272
CR0062,2025-03-14,India,Utah,West Thomas,Kidnapping,Male,30,Other,Yes,Open,Revenge,India Police Department,20.1382715,-53.109155
CR0063,2025-01-14,United States,North Dakota,South Ericaside,Assault,Other,60,Female,No,Open,Political Motive,United States Police Department,61.3164785,-176.497364
CR0064,2023-10-11,United States,Colorado,Hayeschester,Theft,Male,21,Male,Yes,Open,Religious Conversion,United States Police Department,14.9207305,-65.597598
CR0065,2022-10-13,Bangladesh,Maryland,South Kristinberg,Kidnapping,Male,77,Male,No,Open,Lust,Bangladesh Police Department,24.069239,120.364688
CR0066,2023-11-25,United States,Michigan,South Sierra,Burglary,Female,26,Male,No,Under Investigation,Lust,United States Police Department,61.891779,-129.872810
CR0067,2022-10-13,Bangladesh,Nebraska,Port Tina,Murder,Male,68,Female,No,Under Investigation,Domestic Dispute,Bangladesh Police Department,83.103914,-120.508376
CR0068,2023-04-30,Pakistan,Kentucky,Oscarfort,Theft,Other,13,Other,Yes,Under Investigation,Lust,Pakistan Police Department,35.3258065,-51.112903
CR0069,2024-07-16,India,North Dakota,East Christopherfort,Cybercrime,Female,74,Other,Yes,Open,Domestic Dispute,India Police Department,-21.9383335,-75.549431
CR0070,2025-03-15,United States,Arkansas,South Christychester,Burglary,Other,77,Male,Yes,Closed,Revenge,United States Police Department,-30.905542,16.406195
CR0071,2023-10-24,Pakistan,Louisiana,Samanthachester,Murder,Female,56,Male,No,Open,Religious Conversion,Pakistan Police Department,-85.056198,-22.338512
CR0072,2024-05-09,Korea,Maryland,Willistown,Theft,Female,80,Female,Yes,Closed,Serial Killer,Korea Police Department,-27.4145225,157.053171
CR0073,2023-06-01,United States,New York,North Michael,Fraud,Female,47,Female,Yes,Open,Domestic Dispute,United States Police Department,-48.335137,27.990570
CR0074,2024-02-22,Bangladesh,Nevada,Jamesfurt,Theft,Female,12,Other,No,Open,Cyber Gain,Bangladesh Police Department,51.8836455,8.984299
CR0075,2024-06-03,India,Wisconsin,Castroborough,Theft,Male,35,Other,No,Under Investigation,Serial Killer,India Police Department,62.127886,-147.878861
CR0076,2024-09-29,Korea,Washington,New Kevin,Drug Offense,Female,36,Other,Yes,Closed,Lust,Korea Police Department,-64.172546,168.492126
CR0077,2023-01-04,Pakistan,North Dakota,Dawnfurt,Burglary,Other,40,Female,No,Open,Religious Conversion,Pakistan Police Department,67.514894,-130.877116
CR0078,2024-10-31,Korea,Illinois,Gravesbury,Kidnapping,Female,12,Male,No,Open,Religious Conversion,Korea Police Department,69.466221,-59.704368
CR0079,2023-04-15,Korea,Iowa,Charleston,Fraud,Male,37,Female,No,Closed,Domestic Dispute,Korea Police Department,-89.215987,-12.839589
CR0080,2025-04-08,United States,Montana,Kellyfort,Burglary,Female,69,Female,No,Open,Lust,United States Police Department,53.761958,-115.331748
CR0081,2023-11-29,Bangladesh,Maine,Arthurchester,Kidnapping,Female,53,Female,Yes,Open,Religious Conversion,Bangladesh Police Department,-89.967273,-54.699896
CR0082,2024-06-27,Pakistan,Kansas,Port Sarah,Theft,Male,44,Female,Yes,Under Investigation,Serial Killer,Pakistan Police Department,11.8906005,112.497612
CR0083,2023-09-06,Pakistan,Indiana,Jamesshire,Cybercrime,Male,44,Female,No,Closed,Greed,Pakistan Police Department,-63.0643745,65.760206
CR0084,2022-12-29,Korea,Maryland,Marychester,Cybercrime,Female,47,Female,Yes,Open,Domestic Dispute,Korea Police Department,-51.1537615,136.489790
CR0085,2025-07-16,United States,Tennessee,South Matthew,Fraud,Female,77,Female,Yes,Closed,Political Motive,United States Police Department,89.763827,-70.825761
CR0086,2023-09-12,China,California,New Steventown,Theft,Female,49,Male,No,Open,Domestic Dispute,China Police Department,-50.7386175,-117.371711
CR0087,2024-09-28,Bangladesh,Pennsylvania,Port Aaronburgh,Burglary,Male,32,Female,Yes,Under Investigation,Cyber Gain,Bangladesh Police Department,40.6639445,147.482488
CR0088,2025-03-27,China,New Jersey,West Christophertown,Assault,Other,18,Male,Yes,Open,Greed,China Police Department,50.7152425,28.378795
CR0089,2023-07-28,India,Florida,North Matthew,Kidnapping,Other,16,Male,Yes,Under Investigation,Religious Conversion,India Police Department,-54.0910085,171.888857
CR0090,2025-06-04,United States,Illinois,South Krystal,Cybercrime,Female,50,Female,No,Under Investigation,Lust,United States Police Department,30.6794155,-90.574142
CR0091,2023-10-08,Pakistan,Maine,East Ericland,Theft,Female,66,Other,No,Open,Lust,Pakistan Police Department,17.4490975,-142.079566
CR0092,2025-09-01,China,Wisconsin,East Lisachester,Kidnapping,Other,47,Male,No,Open,Religious Conversion,China Police Department,9.4510765,-109.807065
CR0093,2025-01-22,Pakistan,New Jersey,Heatherhaven,Burglary,Male,41,Female,Yes,Closed,Cyber Gain,Pakistan Police Department,53.4997135,-149.179061
CR0094,2024-07-11,India,Minnesota,Greenport,Theft,Male,72,Female,Yes,Open,Greed,India Police Department,61.5081745,111.372691
CR0095,2024-03-10,India,Texas,Lake Shelby,Murder,Male,17,Male,Yes,Open,Greed,India Police Department,71.1280555,81.710180
CR0096,2025-05-09,India,Massachusetts,New Abigailview,Assault,Male,18,Other,Yes,Open,Greed,India Police Department,44.0377285,-149.959739
CR0097,2024-05-22,India,Connecticut,Smithview,Kidnapping,Male,80,Female,Yes,Under Investigation,Revenge,India Police Department,20.822701,-48.036337
CR0098,2023-09-17,Bangladesh,Arizona,Christinemouth,Cybercrime,Male,25,Male,No,Open,Domestic Dispute,Bangladesh Police Department,-36.309290,-129.208964
CR0099,2025-02-16,United States,Illinois,New Heidibury,Kidnapping,Other,32,Female,No,Closed,Lust,United States Police Department,-2.7703325,-82.385060
CR0100,2024-09-01,Korea,North Dakota,Bryanview,Drug Offense,Female,63,Female,No,Closed,Religious Conversion,Korea Police Department,-40.8539175,37.229228
CR0101,2024-10-16,India,Maine,North Elizabethport,Drug Offense,Other,66,Male,Yes,Open,Domestic Dispute,India Police Department,-83.693743,46.953973
CR0102,2025-08-10,United States,Oregon,Clarkton,Cybercrime,Other,29,Female,No,Closed,Domestic Dispute,United States Police Department,-24.1716615,88.472403
CR0103,2024-10-31,Korea,Arizona,Mckenzieview,Cybercrime,Female,66,Male,No,Closed,Religious Conversion,Korea Police Department,6.7659565,125.942409
CR0104,2023-02-03,Bangladesh,Montana,Patrickmouth,Fraud,Female,28,Female,No,Closed,Cyber Gain,Bangladesh Police Department,-78.541837,-115.444511
CR0105,2023-04-23,India,Wyoming,West Madison,Assault,Female,29,Male,No,Open,Political Motive,India Police Department,-3.022889,-161.201546
CR0106,2025-03-31,China,Texas,Lake Larry,Cybercrime,Male,45,Other,No,Closed,Domestic Dispute,China Police Department,12.1301825,-24.899747
CR0107,2023-06-04,Korea,Ohio,East Nicholasside,Kidnapping,Other,58,Male,No,Open,Political Motive,Korea Police Department,84.5116505,-129.608921
CR0108,2023-08-11,Pakistan,Arizona,Port Micheleside,Theft,Female,39,Other,Yes,Open,Revenge,Pakistan Police Department,-31.753264,0.089548
CR0109,2025-04-26,United States,Florida,East Darrylville,Drug Offense,Female,74,Other,No,Open,Serial Killer,United States Police Department,-56.4282715,-108.116103
CR0110,2025-01-04,Bangladesh,Idaho,East Robert,Cybercrime,Other,57,Female,Yes,Under Investigation,Cyber Gain,Bangladesh Police Department,60.299981,100.683700
CR0111,2023-08-27,China,Montana,West Keithville,Kidnapping,Other,44,Female,No,Closed,Greed,China Police Department,25.978944,-144.232703
CR0112,2023-06-06,Korea,Hawaii,East Amy,Cybercrime,Other,13,Female,Yes,Under Investigation,Political Motive,Korea Police Department,-38.6756935,165.740541
CR0113,2022-11-23,United States,Wisconsin,Brianburgh,Kidnapping,Male,21,Other,Yes,Open,Political Motive,United States Police Department,34.5586655,-122.974730
CR0114,2025-01-29,Bangladesh,Georgia,West Omarfort,Drug Offense,Male,58,Female,No,Open,Religious Conversion,Bangladesh Police Department,-11.6996065,53.136356
CR0115,2025-01-20,India,New York,Pennyland,Kidnapping,Other,36,Other,Yes,Under Investigation,Cyber Gain,India Police Department,69.0523825,-51.375336
CR0116,2025-10-06,Pakistan,Nebraska,Wellsberg,Cybercrime,Male,37,Female,Yes,Open,Lust,Pakistan Police Department,46.637713,-86.505340
CR0117,2024-08-18,Bangladesh,New Hampshire,New Gabrielstad,Theft,Female,28,Male,No,Open,Lust,Bangladesh Police Department,-14.4596555,-173.572916
CR0118,2024-05-11,United States,Rhode Island,Clarkburgh,Kidnapping,Male,66,Other,Yes,Under Investigation,Cyber Gain,United States Police Department,-31.974947,155.861567
CR0119,2024-10-17,Pakistan,New Hampshire,North Dianestad,Theft,Female,40,Female,Yes,Under Investigation,Domestic Dispute,Pakistan Police Department,21.6669235,105.665453
CR0120,2024-07-18,Korea,Alaska,Gabrielberg,Cybercrime,Male,28,Male,No,Open,Domestic Dispute,Korea Police Department,15.720448,168.302399
CR0121,2024-01-23,United States,South Carolina,Port Michaelland,Burglary,Male,31,Female,Yes,Closed,Domestic Dispute,United States Police Department,-87.800273,174.506564
CR0122,2024-03-19,India,Georgia,New Tina,Fraud,Other,41,Female,Yes,Open,Political Motive,India Police Department,-62.313504,-51.119368
CR0123,2024-05-25,Pakistan,Indiana,Coxchester,Assault,Male,71,Male,Yes,Open,Lust,Pakistan Police Department,8.2282355,29.014494
CR0124,2024-06-10,Bangladesh,New Jersey,Mooreton,Theft,Female,29,Male,Yes,Under Investigation,Lust,Bangladesh Police Department,-20.8505305,120.680172
CR0125,2025-02-15,Pakistan,Connecticut,Reyesfurt,Fraud,Male,18,Female,No,Open,Serial Killer,Pakistan Police Department,-85.029461,-12.123329
CR0126,2023-04-02,Korea,Kentucky,West Tylerbury,Burglary,Other,11,Female,No,Open,Serial Killer,Korea Police Department,81.816478,35.758019
CR0127,2025-07-11,China,New Hampshire,Port Craigburgh,Burglary,Female,18,Other,No,Under Investigation,Religious Conversion,China Police Department,-83.161606,93.774496
CR0128,2023-05-30,China,Indiana,Port Stephenhaven,Murder,Female,12,Other,No,Closed,Religious Conversion,China Police Department,-84.0303165,-36.572649
CR0129,2024-10-03,China,North Carolina,Snyderport,Cybercrime,Female,42,Male,No,Open,Greed,China Police Department,-8.7068575,150.707973
CR0130,2023-10-18,United States,Wisconsin,New Douglasport,Burglary,Other,71,Other,No,Open,Political Motive,United States Police Department,34.456543,-89.683329
CR0131,2023-12-01,Pakistan,Michigan,Martinview,Burglary,Male,40,Male,Yes,Open,Lust,Pakistan Police Department,-79.582246,-12.583337
CR0132,2025-06-16,Korea,Minnesota,Snyderberg,Assault,Other,53,Other,Yes,Open,Greed,Korea Police Department,-21.4326315,-1.943393
CR0133,2023-01-09,Pakistan,Kentucky,New Tiffanyfurt,Cybercrime,Female,49,Other,No,Closed,Religious Conversion,Pakistan Police Department,-59.3181715,-111.400643
CR0134,2024-09-18,India,Alaska,Justinborough,Fraud,Female,50,Female,No,Closed,Religious Conversion,India Police Department,71.441594,122.353956
CR0135,2025-05-18,Pakistan,Ohio,Bettychester,Assault,Male,23,Female,No,Under Investigation,Greed,Pakistan Police Department,9.6836095,107.424496
CR0136,2023-11-20,Korea,Colorado,Burnsville,Drug Offense,Male,27,Female,No,Open,Lust,Korea Police Department,11.598301,38.981075
CR0137,2024-04-03,Bangladesh,Idaho,Nicholasberg,Burglary,Male,39,Other,No,Under Investigation,Lust,Bangladesh Police Department,62.436136,-6.037384
CR0138,2025-08-23,China,New York,Patriciafurt,Drug Offense,Female,11,Male,No,Under Investigation,Domestic Dispute,China Police Department,78.9455815,-169.934336
CR0139,2025-08-26,China,New Hampshire,Lake Amberbury,Fraud,Male,37,Male,No,Under Investigation,Religious Conversion,China Police Department,-82.5216295,-2.808024
CR0140,2025-08-11,Korea,Florida,Lake Carolynfurt,Kidnapping,Female,49,Female,No,Closed,Greed,Korea Police Department,36.9773435,6.000707
CR0141,2024-11-19,Pakistan,Rhode Island,Anthonyshire,Murder,Male,41,Male,No,Closed,Revenge,Pakistan Police Department,-35.5721745,-74.019737
CR0142,2025-05-25,Bangladesh,Indiana,Loweberg,Burglary,Male,27,Female,No,Under Investigation,Greed,Bangladesh Police Department,57.406907,126.605507
CR0143,2025-09-04,India,Arkansas,South Edwardport,Drug Offense,Male,80,Other,Yes,Under Investigation,Revenge,India Police Department,-8.9164975,-175.630878
CR0144,2025-03-14,Bangladesh,Arkansas,North Scottton,Assault,Female,37,Female,No,Under Investigation,Lust,Bangladesh Police Department,-40.4752715,-136.939045
CR0145,2024-08-15,India,New Mexico,East Lucasfort,Cybercrime,Male,51,Female,Yes,Open,Lust,India Police Department,40.139599,57.818184
CR0146,2024-03-21,China,Louisiana,South Danielton,Fraud,Female,73,Female,No,Under Investigation,Cyber Gain,China Police Department,49.316125,-149.050077
CR0147,2022-10-17,India,South Dakota,Walkerfurt,Cybercrime,Male,31,Male,Yes,Closed,Serial Killer,India Police Department,70.8920375,-146.448172
CR0148,2022-11-12,China,New Hampshire,East Erin,Murder,Other,33,Female,No,Open,Revenge,China Police Department,-36.012001,-127.646530
CR0149,2025-07-16,India,Wyoming,Jessicaburgh,Kidnapping,Male,42,Male,No,Closed,Greed,India Police Department,-0.872152,31.619784
CR0150,2025-01-31,United States,Wyoming,Lake Kevin,Assault,Female,31,Female,Yes,Closed,Religious Conversion,United States Police Department,67.548565,-149.211261
CR0151,2022-10-13,United States,Florida,Amyton,Murder,Female,15,Other,Yes,Open,Lust,United States Police Department,-22.4960455,-123.661051
CR0152,2024-06-21,China,Minnesota,South Curtisview,Cybercrime,Other,37,Male,Yes,Closed,Domestic Dispute,China Police Department,-17.401215,-104.631130
CR0153,2023-02-17,India,Texas,Nicoleberg,Theft,Female,50,Other,No,Under Investigation,Cyber Gain,India Police Department,86.2722525,60.503175
CR0154,2024-10-18,India,California,South Nicolefort,Murder,Other,37,Male,No,Closed,Cyber Gain,India Police Department,16.1685715,69.540205
CR0155,2025-05-24,Korea,Oklahoma,Shannonburgh,Murder,Female,30,Other,No,Under Investigation,Revenge,Korea Police Department,75.640521,42.647207
CR0156,2024-03-20,India,California,Aliciabury,Fraud,Male,20,Male,No,Open,Cyber Gain,India Police Department,-50.083212,-178.618013
CR0157,2023-11-07,United States,Alabama,Thompsonborough,Theft,Female,31,Male,No,Under Investigation,Domestic Dispute,United States Police Department,77.4049915,-50.650979
CR0158,2023-09-11,United States,Rhode Island,Carpenterton,Drug Offense,Female,20,Other,No,Under Investigation,Domestic Dispute,United States Police Department,53.4568665,-54.427759
CR0159,2023-01-07,Korea,Mississippi,Michaelport,Kidnapping,Other,76,Other,No,Under Investigation,Domestic Dispute,Korea Police Department,-49.092039,-63.899967
CR0160,2025-02-16,Korea,Arkansas,East Sharon,Cybercrime,Female,13,Female,No,Open,Serial Killer,Korea Police Department,28.9378785,51.953848
CR0161,2024-01-15,India,Vermont,North Marcus,Assault,Male,27,Other,Yes,Closed,Domestic Dispute,India Police Department,-18.7701185,-138.972649
CR0162,2023-03-28,India,Idaho,Millerberg,Kidnapping,Male,41,Male,No,Open,Greed,India Police Department,-32.903156,-93.396853
CR0163,2023-08-08,India,Michigan,Clarkfort,Kidnapping,Male,51,Male,No,Closed,Cyber Gain,India Police Department,-50.8168705,48.037070
CR0164,2023-04-29,India,North Carolina,Josephtown,Murder,Other,33,Male,No,Open,Serial Killer,India Police Department,88.3314975,13.792454
CR0165,2022-11-21,India,New Hampshire,Lake Devonfort,Drug Offense,Other,34,Female,Yes,Closed,Greed,India Police Department,-71.4086525,108.951430
CR0166,2023-10-27,China,Kentucky,North Jennifer,Kidnapping,Female,71,Other,No,Closed,Religious Conversion,China Police Department,73.9227955,159.013297
CR0167,2024-06-07,Korea,Colorado,North Christophermouth,Assault,Female,78,Male,No,Under Investigation,Domestic Dispute,Korea Police Department,-16.3619925,-27.843543
CR0168,2025-01-19,Korea,New Mexico,Port Heatherville,Burglary,Other,55,Male,Yes,Open,Domestic Dispute,Korea Police Department,45.5059165,-16.247017
CR0169,2023-10-01,Pakistan,Tennessee,New Tiffanyfort,Drug Offense,Male,80,Male,Yes,Closed,Serial Killer,Pakistan Police Department,-39.4180535,-16.763203
CR0170,2024-06-16,Pakistan,Delaware,New Natashastad,Drug Offense,Other,48,Female,No,Open,Cyber Gain,Pakistan Police Department,-4.028427,137.508537
CR0171,2024-11-06,United States,Indiana,Kurtport,Cybercrime,Male,19,Male,No,Open,Lust,United States Police Department,13.087238,-27.083544
CR0172,2023-01-18,China,Texas,Cantuchester,Cybercrime,Other,32,Male,No,Under Investigation,Serial Killer,China Police Department,-48.3830275,-35.423049
CR0173,2023-03-22,Korea,Pennsylvania,Douglasmouth,Kidnapping,Other,52,Male,Yes,Closed,Greed,Korea Police Department,85.317818,8.172857
CR0174,2023-06-18,Pakistan,California,North Erinshire,Drug Offense,Other,77,Male,No,Under Investigation,Serial Killer,Pakistan Police Department,46.959680,-144.548539
CR0175,2023-11-02,Korea,Kansas,Estradabury,Murder,Other,43,Male,Yes,Closed,Domestic Dispute,Korea Police Department,72.102505,-51.214630
CR0176,2024-04-30,Bangladesh,Massachusetts,Lake Gabriel,Assault,Other,68,Male,Yes,Closed,Cyber Gain,Bangladesh Police Department,41.1752025,-87.656210
CR0177,2023-03-23,Korea,Pennsylvania,Port Rachelhaven,Assault,Male,60,Other,Yes,Closed,Political Motive,Korea Police Department,80.930297,-158.736480
CR0178,2023-12-23,Pakistan,Kentucky,South Timothy,Assault,Other,37,Female,No,Closed,Revenge,Pakistan Police Department,-8.507937,-127.977445
CR0179,2025-01-25,Korea,Indiana,Leeview,Murder,Female,30,Female,Yes,Open,Greed,Korea Police Department,-28.5366845,104.244782
CR0180,2024-10-07,China,Pennsylvania,Port Jeffreytown,Theft,Male,56,Other,Yes,Under Investigation,Domestic Dispute,China Police Department,-37.8352865,-107.873923
CR0181,2025-04-28,United States,Kansas,Johnsontown,Kidnapping,Other,55,Female,No,Open,Serial Killer,United States Police Department,7.2985915,-62.108157
CR0182,2023-03-22,China,Michigan,Christinefort,Murder,Female,13,Male,Yes,Closed,Serial Killer,China Police Department,-79.660715,-168.053453
CR0183,2023-12-22,Bangladesh,Mississippi,East Meaganberg,Kidnapping,Other,27,Other,No,Closed,Political Motive,Bangladesh Police Department,15.835496,-88.648319
